path,Bitwuzla,,SMTInterpol,,YicesQS,,Z3alpha,,cvc5,
BV/2017-Preiner-scholl-smt08/RND/RND_6_28.smt2,0,1201.2889560998883,0,1201.7241129770118,0,1201.720294685103,1,1.5572111350484192,0,1201.7217737350147
BV/2017-Preiner-scholl-smt08/RND/RND_6_40.smt2,0,1201.529056691099,0,1201.7464943199884,0,1201.760190902045,0,390.24586595990695,1,204.2535097640939
BV/2017-Preiner-scholl-smt08/RND/RND_6_6.smt2,1,40.10453975410201,0,1201.7464314219833,1,701.5504680071026,1,0.47462077904492617,1,3.7661219858564436
BV/2017-Preiner-scholl-smt08/RND/RND_6_9.smt2,1,348.5599686219357,0,1201.712384354003,1,45.62405761517584,1,0.6694211829453707,1,160.60375449503772
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_10.smt2,1,0.48523801611736417,0,313.8079188520205,1,0.2307571261189878,1,0.2757429738994688,1,160.32836152706295
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_12.smt2,1,78.30971640208736,0,19.128599467978347,1,1.2708261380903423,0,1201.7285687290132,0,1201.7200189549476
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_30.smt2,1,0.2833115360699594,0,1201.7497175910103,1,0.2412830840330571,1,0.27461815206333995,1,1.0123651609756052
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_39.smt2,1,32.78020676597953,0,1201.7126177040045,1,0.47392482589930296,0,1201.7199606869835,0,1201.72384126205
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_44.smt2,1,1.2145134669262916,0,1201.7174769330013,1,0.3239778969436884,1,14.59396387101151,1,163.85703745903447
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_50.smt2,1,2.420316994190216,0,1201.7268874239817,1,0.3490528070833534,1,0.31001269491389394,1,161.44243513187394
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_52.smt2,1,78.88221891992725,0,1201.732329718012,1,700.9393066300545,1,21.268716787919402,0,1201.7193155579735
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_56.smt2,0,1201.3666759331245,0,1201.7473480939807,1,294.8571044090204,0,1201.7321280029137,0,1201.741123103071
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_59.smt2,1,28.32213662797585,0,1201.7566224990005,1,0.5542810319457203,0,1201.7696431609802,0,1201.7205802041572
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_6.smt2,1,6.803310198010877,0,1.1605676180042792,1,0.2811314919963479,0,1201.7473995389882,1,160.97333658393472
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_12.smt2,0,1201.251574910013,0,10.348277873999905,0,1201.7216692809016,0,1201.7227000810672,0,1201.7180796370376
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_16.smt2,0,1201.287637741072,0,307.728921255999,1,702.5735476219561,0,1201.7241188958287,0,1201.7189212359954
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_2.smt2,0,1201.2324068958405,0,369.4201594250044,0,1201.7178861398716,0,1201.7517247539945,0,1201.721079785144
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_4.smt2,1,27.047031144844368,0,1.7204878950142302,0,1201.722499699099,0,1201.7174727621023,0,1201.71855825698
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_50.smt2,0,1201.2777339429595,0,1201.7131192870147,0,1201.7124984809197,0,1201.7469510689843,1,160.53353895503096
BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,1,0.22863004496321082,0,0.7322372130001895,1,0.26002705888822675,1,0.31355491490103304,1,160.27216877811588
BV/2017-Preiner-scholl-smt08/model/model_5_35.smt2,1,0.3382424481678754,0,7.493394935998367,1,0.5321025168523192,1,0.28540307004004717,1,160.30731664784253
BV/2017-Preiner-scholl-smt08/model/model_5_5.smt2,1,0.26916635502129793,0,0.6215718399907928,1,0.23134258994832635,1,0.28132132603786886,1,2.006556680891663
BV/2017-Preiner-scholl-smt08/model/model_5_59.smt2,1,0.3533089170232415,0,3.166620170988608,1,0.23071272298693657,1,0.2752462320495397,1,160.28076439187862
BV/2017-Preiner-scholl-smt08/model/model_5_62.smt2,1,0.29127373616211116,0,18.627412567002466,1,0.25489075714722276,1,0.27645245590247214,1,4.020697336876765
BV/2017-Preiner-scholl-smt08/model/model_5_8.smt2,1,0.28343326901085675,0,0.6640461859933566,1,0.24581734207458794,1,0.27446274110116065,1,3.494752806145698
BV/2017-Preiner-scholl-smt08/model/model_5_9.smt2,1,0.28544488991610706,0,0.6355105569818988,1,0.22094258992001414,1,0.27864212798886,1,2.577320317970589
BV/2017-Preiner-scholl-smt08/model/model_6_11.smt2,1,0.22632875805720687,0,0.6448355609900318,1,0.2207671902142465,1,0.29989269003272057,1,3.068300471873954
BV/2017-Preiner-scholl-smt08/model/model_6_12.smt2,1,0.22940362384542823,0,0.6150001040077768,1,0.23640564898960292,1,0.2738825650885701,1,2.835201828973368
BV/2017-Preiner-scholl-smt08/model/model_6_15.smt2,1,0.22354518994688988,0,0.662377942004241,1,0.22385700303129852,1,0.3040031890850514,1,3.1988672530278563
BV/2017-Preiner-scholl-smt08/model/model_6_17.smt2,1,0.281008044956252,0,0.6653779210173525,1,0.22220105701126158,1,0.27170407911762595,1,160.24704239098355
BV/2017-Preiner-scholl-smt08/model/model_6_2.smt2,1,0.23728496208786964,0,0.6018736340047326,1,0.2440521279349923,1,0.27540197409689426,1,3.3617290079127997
BV/2017-Preiner-scholl-smt08/model/model_6_3.smt2,1,0.23453548084944487,0,0.6235828709905036,1,0.25728198513388634,1,0.2749583190307021,1,3.2576113070826977
BV/2017-Preiner-scholl-smt08/model/model_6_31.smt2,1,0.2506520499009639,0,0.6893946210038848,1,0.22171818697825074,1,0.30722651607356966,1,2.9506474768277258
BV/2017-Preiner-scholl-smt08/model/model_6_4.smt2,1,0.22213521786034107,0,0.6405241700122133,1,0.22500198590569198,1,0.28568905079737306,1,10.867854201933369
BV/2017-Preiner-scholl-smt08/model/model_6_8.smt2,1,0.22048659110441804,0,0.6350150379998922,1,0.24027051613666117,1,0.27238898794166744,1,2.0664048390462995
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_214.smt2,1,0.21750172297470272,0,0.4316559529979713,1,0.2276360779069364,1,3.0441971719264984,1,0.3460959771182388
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_230.smt2,0,1201.2725639929995,0,0.5165449760097545,1,0.306225186213851,0,1201.7199549269862,1,0.6820120420306921
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_435.smt2,0,1201.2853546258993,0,0.5120619639928918,1,0.2829865929670632,0,1201.7244399320334,1,0.9228261788375676
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_225.smt2,0,1201.3106423509307,0,0.6562178389867768,0,1201.7226441442035,0,12.36790605285205,1,565.8480422978755
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_435.smt2,0,1201.2733843079768,0,0.7168001149839256,1,0.27771878289058805,0,1201.7478865000885,1,1.8720041851047426
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_462.smt2,0,1201.3057113590185,0,0.688164613005938,1,0.3106983460020274,0,1201.7479534549639,1,0.9632652178406715
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_431.smt2,0,1201.2732591470703,0,0.542331862001447,1,0.2920232368633151,0,6.348349153995514,1,1.5637933951802552
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_460.smt2,0,1201.2503487190697,0,0.7028421479917597,1,0.31277380394749343,0,6.304041007068008,1,16.397429530974478
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_240.smt2,1,19.256307183997706,0,0.563634218997322,1,0.2609143890440464,1,436.4898670981638,1,1.3043403041083366
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_253.smt2,1,134.62363113090396,0,0.5881441170058679,1,0.3359973840415478,0,6.350266566965729,1,0.9999546860344708
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_259.smt2,1,15.459772047121078,0,0.5571748850052245,1,0.2271872330456972,0,12.430395903997123,1,1.5070173221174628
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_382.smt2,1,14.029180495999753,0,0.5388615900010336,1,0.23124481202103198,0,6.334848786937073,1,2.832103048916906
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_383.smt2,1,12.14031702815555,0,0.4988922390039079,1,0.2546684790868312,0,12.446049767080694,1,0.8194547479506582
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_431.smt2,1,61.12575004901737,0,0.5282366450119298,1,0.22778559103608131,0,12.419607178075239,1,0.784650482935831
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_475.smt2,0,1201.2290040468797,0,0.5526354500034358,1,0.23435679799877107,1,737.065080027096,1,25.12538241618313
BV/20170501-Heizmann-UltimateAutomizer/sum02_true-unreach-call_true-no-overflow.i_415.smt2,1,0.2672374260146171,0,0.6551845539943315,0,1201.7436001719907,1,0.5313879640307277,1,0.8117579240351915
BV/2018-Preiner-cav18/check_bvsge_bvudiv0_64bit.smt2,0,1201.2368670699652,0,0.5178058409946971,0,1201.748809897108,0,1201.7315919520333,0,1201.719515331788
BV/2018-Preiner-cav18/check_bvsgt_bvconcat1_62_4bit.smt2,1,0.21794595988467336,0,0.5505833580100443,1,0.23964594583958387,1,0.2988115700427443,1,0.23396409396082163
BV/2018-Preiner-cav18/check_bvsgt_bvlshr0_64bit.smt2,1,0.2614799849689007,0,1.3010626570030581,1,0.23777920799329877,1,0.29850172786973417,1,1.417868547840044
BV/2018-Preiner-cav18/check_bvsgt_bvlshr1_64bit.smt2,1,0.26720928587019444,0,2.115579778997926,1,0.2486731552053243,1,0.3325487959664315,1,0.3937630041036755
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_32bit.smt2,0,1201.3401997310575,0,0.5550210049841553,0,1201.742855726974,0,1201.7209581919014,1,3.5226939350832254
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_64bit.smt2,0,1201.334264511941,0,0.5642953409987967,0,1201.7542646091897,0,1201.7190789470915,1,364.27971521089785
